track,optimizer,perturbation_type,severity,seed,epoch,train_loss,validation_loss,validation_accuracy,validation_macro_f1
baseline,SGD,feature_noise,0.1,42,100,1.9341609477996826,1.9411671161651611,0.144,0.07607029387327267
baseline,SGD,feature_noise,0.1,42,101,1.9313498735427856,1.9411516189575195,0.144,0.07607029387327267
baseline,SGD,feature_noise,0.1,42,102,1.9312946796417236,1.9411412477493286,0.144,0.07607029387327267
baseline,SGD,feature_noise,0.1,42,103,1.9344488382339478,1.9411190748214722,0.144,0.07612891278165299
baseline,SGD,feature_noise,0.1,42,104,1.9355684518814087,1.9411225318908691,0.144,0.07612891278165299
baseline,SGD,feature_noise,0.1,42,105,1.934330940246582,1.9411062002182007,0.144,0.07612891278165299
baseline,SGD,feature_noise,0.1,42,106,1.9354734420776367,1.9411002397537231,0.144,0.07612891278165299
baseline,SGD,feature_noise,0.1,42,107,1.9356857538223267,1.9410995244979858,0.144,0.07612891278165299
baseline,SGD,feature_noise,0.1,42,108,1.932867407798767,1.9410808086395264,0.144,0.07612891278165299
baseline,SGD,feature_noise,0.1,42,109,1.9330791234970093,1.9410709142684937,0.144,0.07620111543266565
baseline,SGD,feature_noise,0.1,42,110,1.936191439628601,1.9410525560379028,0.144,0.07627366943477816
baseline,SGD,feature_noise,0.1,42,111,1.9279992580413818,1.9410483837127686,0.144,0.07627366943477816
baseline,SGD,feature_noise,0.1,42,112,1.9331248998641968,1.9410300254821777,0.144,0.07627366943477816
baseline,SGD,feature_noise,0.1,42,113,1.927938461303711,1.9410032033920288,0.144,0.07627366943477816
baseline,SGD,feature_noise,0.1,42,114,1.9272724390029907,1.9409958124160767,0.144,0.07627366943477816
baseline,SGD,feature_noise,0.1,42,115,1.9350579977035522,1.9409939050674438,0.144,0.07638541702127322
baseline,SGD,feature_noise,0.1,42,116,1.9313699007034302,1.9409924745559692,0.144,0.07638541702127322
baseline,SGD,feature_noise,0.1,42,117,1.9338562488555908,1.940990924835205,0.144,0.07638541702127322
baseline,SGD,feature_noise,0.1,42,118,1.932192325592041,1.940960168838501,0.144,0.07638541702127322
baseline,SGD,feature_noise,0.1,42,119,1.9299052953720093,1.9409626722335815,0.144,0.07638541702127322
baseline,SGD,feature_noise,0.1,42,120,1.9355297088623047,1.9409757852554321,0.146,0.0816928971684365
baseline,SGD,feature_noise,0.1,42,121,1.933225393295288,1.9409579038619995,0.146,0.08171374670025225
baseline,SGD,feature_noise,0.1,42,122,1.9298266172409058,1.9409418106079102,0.146,0.08171374670025225
baseline,SGD,feature_noise,0.1,42,123,1.9318355321884155,1.9409338235855103,0.146,0.08177455448198698
baseline,SGD,feature_noise,0.1,42,124,1.9379078149795532,1.9409183263778687,0.146,0.08169748979517287
baseline,SGD,feature_noise,0.1,42,125,1.9327043294906616,1.9408860206604004,0.146,0.08169748979517287
baseline,SGD,feature_noise,0.1,42,126,1.9263542890548706,1.940871238708496,0.146,0.08169748979517287
baseline,SGD,feature_noise,0.1,42,127,1.9324619770050049,1.94083833694458,0.146,0.08169748979517287
baseline,SGD,feature_noise,0.1,42,128,1.929020643234253,1.9408104419708252,0.146,0.08169748979517287
baseline,SGD,feature_noise,0.1,42,129,1.9314146041870117,1.940805435180664,0.146,0.08169748979517287
baseline,SGD,feature_noise,0.1,42,130,1.9294008016586304,1.9407721757888794,0.146,0.08175575735245336
baseline,SGD,feature_noise,0.1,42,131,1.935797095298767,1.9407494068145752,0.146,0.08173880186656013
baseline,SGD,feature_noise,0.1,42,132,1.933383584022522,1.9407554864883423,0.146,0.08173880186656013
baseline,SGD,feature_noise,0.1,42,133,1.9287980794906616,1.9407187700271606,0.146,0.08173880186656013
baseline,SGD,feature_noise,0.1,42,134,1.9327539205551147,1.940696358680725,0.146,0.08171505791646005
baseline,SGD,feature_noise,0.1,42,135,1.9261008501052856,1.9406816959381104,0.146,0.08171505791646005
baseline,SGD,feature_noise,0.1,42,136,1.9294363260269165,1.940680742263794,0.146,0.08165785993852899
baseline,SGD,feature_noise,0.1,42,137,1.9369785785675049,1.940666675567627,0.146,0.08165785993852899
baseline,SGD,feature_noise,0.1,42,138,1.927524447441101,1.9406516551971436,0.146,0.08176770945010549
baseline,SGD,feature_noise,0.1,42,139,1.9252592325210571,1.940649390220642,0.146,0.08170797124772021
baseline,SGD,feature_noise,0.1,42,140,1.9329992532730103,1.9406328201293945,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,141,1.9274170398712158,1.9406286478042603,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,142,1.9273992776870728,1.9406218528747559,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,143,1.9280757904052734,1.9406052827835083,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,144,1.9270458221435547,1.940573811531067,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,145,1.9286962747573853,1.9405548572540283,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,146,1.9258512258529663,1.9405386447906494,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,147,1.9282697439193726,1.9405322074890137,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,148,1.9232456684112549,1.9405004978179932,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,149,1.9330847263336182,1.94048273563385,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,150,1.929862380027771,1.94046151638031,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,151,1.9289644956588745,1.9404561519622803,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,152,1.9301646947860718,1.9404387474060059,0.146,0.0818491092844196
baseline,SGD,feature_noise,0.1,42,153,1.9316716194152832,1.9404191970825195,0.146,0.0818491092844196
baseline,SGD,feature_noise,0.1,42,154,1.9243918657302856,1.9404014348983765,0.146,0.0818491092844196
baseline,SGD,feature_noise,0.1,42,155,1.932801604270935,1.9403759241104126,0.146,0.0818064898259925
baseline,SGD,feature_noise,0.1,42,156,1.9244964122772217,1.9403660297393799,0.146,0.0818491092844196
baseline,SGD,feature_noise,0.1,42,157,1.931309461593628,1.9403488636016846,0.146,0.0817886554246464
baseline,SGD,feature_noise,0.1,42,158,1.926705002784729,1.9403330087661743,0.146,0.0817886554246464
baseline,SGD,feature_noise,0.1,42,159,1.9266481399536133,1.9403177499771118,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,160,1.9303817749023438,1.9403107166290283,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,161,1.9322808980941772,1.9402830600738525,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,162,1.9238651990890503,1.9402499198913574,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,163,1.931121826171875,1.940246343612671,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,164,1.9334295988082886,1.9402459859848022,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,165,1.9274039268493652,1.9402390718460083,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,166,1.9304641485214233,1.9402371644973755,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,167,1.9266912937164307,1.9402214288711548,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,168,1.9253418445587158,1.9402042627334595,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,169,1.9309391975402832,1.940190076828003,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,170,1.9269646406173706,1.9401968717575073,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,171,1.9303078651428223,1.9401828050613403,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,172,1.9322973489761353,1.9401612281799316,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,173,1.9219545125961304,1.9401488304138184,0.146,0.08174639248418546
baseline,SGD,feature_noise,0.1,42,174,1.9291950464248657,1.9401527643203735,0.148,0.0862433405244928
baseline,SGD,feature_noise,0.1,42,175,1.92520272731781,1.9401240348815918,0.148,0.0862433405244928
baseline,SGD,feature_noise,0.1,42,176,1.931386947631836,1.9400861263275146,0.148,0.0862433405244928
baseline,SGD,feature_noise,0.1,42,177,1.9294058084487915,1.940092921257019,0.148,0.08617030988936229
baseline,SGD,feature_noise,0.1,42,178,1.9246954917907715,1.9400817155838013,0.148,0.0862433405244928
baseline,SGD,feature_noise,0.1,42,179,1.9271048307418823,1.9400713443756104,0.148,0.0862433405244928
baseline,SGD,feature_noise,0.1,42,180,1.9225953817367554,1.9400789737701416,0.148,0.086247798003687
baseline,SGD,feature_noise,0.1,42,181,1.9236347675323486,1.940039873123169,0.148,0.086247798003687
baseline,SGD,feature_noise,0.1,42,182,1.9296979904174805,1.94002103805542,0.148,0.08617476736855652
baseline,SGD,feature_noise,0.1,42,183,1.9229381084442139,1.9400099515914917,0.148,0.08617476736855652
baseline,SGD,feature_noise,0.1,42,184,1.927040934562683,1.9399951696395874,0.148,0.08617476736855652
baseline,SGD,feature_noise,0.1,42,185,1.9248807430267334,1.939975619316101,0.148,0.08617476736855652
baseline,SGD,feature_noise,0.1,42,186,1.922294020652771,1.9399479627609253,0.148,0.08617476736855652
baseline,SGD,feature_noise,0.1,42,187,1.9259964227676392,1.9399502277374268,0.148,0.08617476736855652
baseline,SGD,feature_noise,0.1,42,188,1.9234737157821655,1.939929723739624,0.148,0.08617476736855652
baseline,SGD,feature_noise,0.1,42,189,1.9245599508285522,1.93990957736969,0.148,0.08617476736855652
baseline,SGD,feature_noise,0.1,42,190,1.9237254858016968,1.9398843050003052,0.148,0.08617476736855652
baseline,SGD,feature_noise,0.1,42,191,1.9236502647399902,1.939848780632019,0.148,0.08617476736855652
baseline,SGD,feature_noise,0.1,42,192,1.92837655544281,1.939857006072998,0.148,0.08617476736855652
baseline,SGD,feature_noise,0.1,42,193,1.9243375062942505,1.9398517608642578,0.148,0.08621899253124045
baseline,SGD,feature_noise,0.1,42,194,1.9239236116409302,1.9398349523544312,0.148,0.0862645741234201
baseline,SGD,feature_noise,0.1,42,195,1.9261306524276733,1.9398144483566284,0.148,0.0862645741234201
baseline,SGD,feature_noise,0.1,42,196,1.9261043071746826,1.9398075342178345,0.148,0.0862645741234201
baseline,SGD,feature_noise,0.1,42,197,1.9250885248184204,1.939759373664856,0.146,0.08509052114746819
baseline,SGD,feature_noise,0.1,42,198,1.9259822368621826,1.939742922782898,0.146,0.08509052114746819
baseline,SGD,feature_noise,0.1,42,199,1.920383334159851,1.9397177696228027,0.146,0.08509052114746819
baseline,SGD,feature_noise,0.1,42,200,1.9245141744613647,1.93968665599823,0.146,0.08509052114746819
baseline,SGD,feature_noise,0.2,42,1,1.9517946243286133,1.940685749053955,0.14,0.07723014163640503
baseline,SGD,feature_noise,0.2,42,2,1.939520239830017,1.9406431913375854,0.14,0.07723014163640503
baseline,SGD,feature_noise,0.2,42,3,1.952141284942627,1.9405947923660278,0.14,0.07723014163640503
baseline,SGD,feature_noise,0.2,42,4,1.9398775100708008,1.9405617713928223,0.14,0.07723014163640503
baseline,SGD,feature_noise,0.2,42,5,1.9446940422058105,1.9405120611190796,0.14,0.07723014163640503
baseline,SGD,feature_noise,0.2,42,6,1.9431620836257935,1.9404850006103516,0.138,0.07639495492114519
baseline,SGD,feature_noise,0.2,42,7,1.9440110921859741,1.9404371976852417,0.138,0.07639495492114519
baseline,SGD,feature_noise,0.2,42,8,1.946480631828308,1.940415382385254,0.138,0.07639495492114519
baseline,SGD,feature_noise,0.2,42,9,1.946527361869812,1.940382480621338,0.14,0.07749147503018845
baseline,SGD,feature_noise,0.2,42,10,1.9450520277023315,1.9403321743011475,0.14,0.07755760082179046
baseline,SGD,feature_noise,0.2,42,11,1.9553937911987305,1.9402984380722046,0.14,0.07755760082179046
baseline,SGD,feature_noise,0.2,42,12,1.9303852319717407,1.940261960029602,0.14,0.07755760082179046
baseline,SGD,feature_noise,0.2,42,13,1.9475433826446533,1.9402296543121338,0.14,0.07755760082179046
baseline,SGD,feature_noise,0.2,42,14,1.951088547706604,1.9402151107788086,0.14,0.07755760082179046
baseline,SGD,feature_noise,0.2,42,15,1.9494670629501343,1.9401739835739136,0.14,0.07755760082179046
baseline,SGD,feature_noise,0.2,42,16,1.9513441324234009,1.940139651298523,0.14,0.07755760082179046
baseline,SGD,feature_noise,0.2,42,17,1.9407135248184204,1.9400922060012817,0.14,0.07745097970036845
baseline,SGD,feature_noise,0.2,42,18,1.941713809967041,1.940069556236267,0.14,0.07734785991127059
baseline,SGD,feature_noise,0.2,42,19,1.9401284456253052,1.940026879310608,0.14,0.07734785991127059
baseline,SGD,feature_noise,0.2,42,20,1.9414465427398682,1.939990520477295,0.14,0.07734785991127059
baseline,SGD,feature_noise,0.2,42,21,1.9410594701766968,1.9399681091308594,0.14,0.07734785991127059
baseline,SGD,feature_noise,0.2,42,22,1.9445247650146484,1.9399285316467285,0.14,0.07734785991127059
baseline,SGD,feature_noise,0.2,42,23,1.9440826177597046,1.9398832321166992,0.14,0.07734785991127059
baseline,SGD,feature_noise,0.2,42,24,1.9377294778823853,1.939845323562622,0.14,0.0773029181016229
baseline,SGD,feature_noise,0.2,42,25,1.935114860534668,1.9398231506347656,0.14,0.07743251093004787
baseline,SGD,feature_noise,0.2,42,26,1.9347871541976929,1.9397844076156616,0.14,0.07733038283496999
baseline,SGD,feature_noise,0.2,42,27,1.946677327156067,1.9397509098052979,0.14,0.07723167921187724
baseline,SGD,feature_noise,0.2,42,28,1.935798168182373,1.9397295713424683,0.14,0.07726664869522012
baseline,SGD,feature_noise,0.2,42,29,1.9381656646728516,1.9396992921829224,0.14,0.07726664869522012
baseline,SGD,feature_noise,0.2,42,30,1.9334592819213867,1.939651370048523,0.14,0.07723167921187724
baseline,SGD,feature_noise,0.2,42,31,1.934350609779358,1.9396299123764038,0.14,0.07723167921187724
baseline,SGD,feature_noise,0.2,42,32,1.9321444034576416,1.9396177530288696,0.14,0.07726664869522012
baseline,SGD,feature_noise,0.2,42,33,1.9416906833648682,1.9395887851715088,0.14,0.07726664869522012
baseline,SGD,feature_noise,0.2,42,34,1.927130103111267,1.9395568370819092,0.14,0.07726664869522012
baseline,SGD,feature_noise,0.2,42,35,1.933493971824646,1.9395196437835693,0.14,0.07726664869522012
baseline,SGD,feature_noise,0.2,42,36,1.9353677034378052,1.9394972324371338,0.14,0.07726664869522012
baseline,SGD,feature_noise,0.2,42,37,1.9371395111083984,1.9394468069076538,0.14,0.07719785929082347
baseline,SGD,feature_noise,0.2,42,38,1.9359111785888672,1.9394258260726929,0.14,0.07719785929082347
baseline,SGD,feature_noise,0.2,42,39,1.9315621852874756,1.9393903017044067,0.14,0.07719785929082347
baseline,SGD,feature_noise,0.2,42,40,1.9208356142044067,1.939353108406067,0.14,0.07719785929082347
baseline,SGD,feature_noise,0.2,42,41,1.937656044960022,1.939319133758545,0.14,0.07719785929082347
baseline,SGD,feature_noise,0.2,42,42,1.929564356803894,1.9392844438552856,0.142,0.07967684222238224
baseline,SGD,feature_noise,0.2,42,43,1.9287728071212769,1.9392427206039429,0.142,0.07967684222238224
baseline,SGD,feature_noise,0.2,42,44,1.932348608970642,1.9392051696777344,0.142,0.07967684222238224
baseline,SGD,feature_noise,0.2,42,45,1.9242100715637207,1.9391570091247559,0.142,0.07956210846201842
baseline,SGD,feature_noise,0.2,42,46,1.9321186542510986,1.9391111135482788,0.142,0.07956210846201842
baseline,SGD,feature_noise,0.2,42,47,1.9300352334976196,1.9390567541122437,0.142,0.07953011974020377
baseline,SGD,feature_noise,0.2,42,48,1.932704210281372,1.938998818397522,0.142,0.07959993714084823
baseline,SGD,feature_noise,0.2,42,49,1.932000756263733,1.9389619827270508,0.142,0.07959993714084823
baseline,SGD,feature_noise,0.2,42,50,1.9193376302719116,1.9389333724975586,0.142,0.07959993714084823
baseline,SGD,feature_noise,0.2,42,51,1.9306025505065918,1.938897967338562,0.142,0.07952079183210806
baseline,SGD,feature_noise,0.2,42,52,1.9329931735992432,1.9388693571090698,0.142,0.07952079183210806
baseline,SGD,feature_noise,0.2,42,53,1.9239157438278198,1.9388389587402344,0.142,0.07955323437624322
baseline,SGD,feature_noise,0.2,42,54,1.9256792068481445,1.938796877861023,0.142,0.07955323437624322
baseline,SGD,feature_noise,0.2,42,55,1.9349031448364258,1.93876051902771,0.142,0.07951938186189703
baseline,SGD,feature_noise,0.2,42,56,1.9240193367004395,1.9387236833572388,0.142,0.07948971981524122
baseline,SGD,feature_noise,0.2,42,57,1.9243495464324951,1.938684344291687,0.144,0.08037975517733749
baseline,SGD,feature_noise,0.2,42,58,1.9285591840744019,1.9386451244354248,0.144,0.08037975517733749
baseline,SGD,feature_noise,0.2,42,59,1.922872543334961,1.9386035203933716,0.144,0.08037975517733749
baseline,SGD,feature_noise,0.2,42,60,1.9305241107940674,1.9385905265808105,0.144,0.08027501572685287
baseline,SGD,feature_noise,0.2,42,61,1.9302058219909668,1.9385437965393066,0.144,0.08027501572685287
baseline,SGD,feature_noise,0.2,42,62,1.922631859779358,1.9384948015213013,0.144,0.08027501572685287
baseline,SGD,feature_noise,0.2,42,63,1.9262058734893799,1.9384716749191284,0.144,0.08027501572685287
baseline,SGD,feature_noise,0.2,42,64,1.9171539545059204,1.9384390115737915,0.144,0.08027501572685287
baseline,SGD,feature_noise,0.2,42,65,1.9334417581558228,1.9384009838104248,0.144,0.08027501572685287
baseline,SGD,feature_noise,0.2,42,66,1.9221690893173218,1.9383524656295776,0.144,0.0801737301752878
baseline,SGD,feature_noise,0.2,42,67,1.9263235330581665,1.9383258819580078,0.144,0.0801737301752878
baseline,SGD,feature_noise,0.2,42,68,1.920218586921692,1.9382966756820679,0.144,0.08024716441951173
baseline,SGD,feature_noise,0.2,42,69,1.9297186136245728,1.9382603168487549,0.144,0.08024716441951173
baseline,SGD,feature_noise,0.2,42,70,1.9271647930145264,1.9382213354110718,0.144,0.08024716441951173
baseline,SGD,feature_noise,0.2,42,71,1.9180753231048584,1.9381992816925049,0.144,0.0803209723749022
baseline,SGD,feature_noise,0.2,42,72,1.9260587692260742,1.938156008720398,0.144,0.0803209723749022
baseline,SGD,feature_noise,0.2,42,73,1.9134610891342163,1.9381076097488403,0.144,0.08035023595115469
baseline,SGD,feature_noise,0.2,42,74,1.915887713432312,1.938075304031372,0.144,0.08035023595115469
baseline,SGD,feature_noise,0.2,42,75,1.923624038696289,1.9380403757095337,0.144,0.08042810643678332
baseline,SGD,feature_noise,0.2,42,76,1.9183179140090942,1.9380121231079102,0.144,0.08042810643678332
baseline,SGD,feature_noise,0.2,42,77,1.9140477180480957,1.9379817247390747,0.144,0.08042810643678332
baseline,SGD,feature_noise,0.2,42,78,1.9197551012039185,1.937948226928711,0.14,0.07572300007719446
baseline,SGD,feature_noise,0.2,42,79,1.9214242696762085,1.9378888607025146,0.14,0.07587174859087142
baseline,SGD,feature_noise,0.2,42,80,1.9189919233322144,1.9378561973571777,0.14,0.07587174859087142
baseline,SGD,feature_noise,0.2,42,81,1.9256242513656616,1.9378093481063843,0.14,0.07587174859087142
baseline,SGD,feature_noise,0.2,42,82,1.9161163568496704,1.9377682209014893,0.14,0.07587174859087142
baseline,SGD,feature_noise,0.2,42,83,1.9177930355072021,1.9377188682556152,0.14,0.07587174859087142
baseline,SGD,feature_noise,0.2,42,84,1.9054709672927856,1.9376778602600098,0.14,0.07587174859087142
baseline,SGD,feature_noise,0.2,42,85,1.9123175144195557,1.937646746635437,0.142,0.07697658898670277
baseline,SGD,feature_noise,0.2,42,86,1.917477011680603,1.9376102685928345,0.142,0.07697658898670277
baseline,SGD,feature_noise,0.2,42,87,1.9161876440048218,1.937556266784668,0.142,0.07697658898670277
baseline,SGD,feature_noise,0.2,42,88,1.9077322483062744,1.9375343322753906,0.142,0.07702725452643114
baseline,SGD,feature_noise,0.2,42,89,1.9181571006774902,1.9374850988388062,0.142,0.07702725452643114
baseline,SGD,feature_noise,0.2,42,90,1.9167596101760864,1.9374483823776245,0.142,0.07702725452643114
baseline,SGD,feature_noise,0.2,42,91,1.916220784187317,1.9374127388000488,0.142,0.07702725452643114
baseline,SGD,feature_noise,0.2,42,92,1.9138303995132446,1.9373831748962402,0.146,0.08330650361599827
baseline,SGD,feature_noise,0.2,42,93,1.907712459564209,1.9373668432235718,0.144,0.08220501534533216
baseline,SGD,feature_noise,0.2,42,94,1.9107723236083984,1.937340259552002,0.146,0.08330650361599827
baseline,SGD,feature_noise,0.2,42,95,1.907127857208252,1.9373085498809814,0.144,0.08220501534533216
baseline,SGD,feature_noise,0.2,42,96,1.9104727506637573,1.9372644424438477,0.146,0.08329349980758294
baseline,SGD,feature_noise,0.2,42,97,1.9072149991989136,1.9372023344039917,0.146,0.08329349980758294
baseline,SGD,feature_noise,0.2,42,98,1.9167840480804443,1.9371604919433594,0.146,0.08329349980758294
baseline,SGD,feature_noise,0.2,42,99,1.9162172079086304,1.9371119737625122,0.146,0.0833102266882825
baseline,SGD,feature_noise,0.2,42,100,1.9093475341796875,1.9370508193969727,0.146,0.08322074478498145
baseline,SGD,feature_noise,0.2,42,101,1.902887225151062,1.9370059967041016,0.146,0.08322074478498145
baseline,SGD,feature_noise,0.2,42,102,1.9031798839569092,1.9369701147079468,0.146,0.08322074478498145
baseline,SGD,feature_noise,0.2,42,103,1.9103554487228394,1.9369175434112549,0.146,0.08322074478498145
baseline,SGD,feature_noise,0.2,42,104,1.912573218345642,1.9368923902511597,0.146,0.08319644895609875
baseline,SGD,feature_noise,0.2,42,105,1.9087722301483154,1.936842441558838,0.146,0.08319644895609875
baseline,SGD,feature_noise,0.2,42,106,1.9100333452224731,1.9367998838424683,0.146,0.08319644895609875
baseline,SGD,feature_noise,0.2,42,107,1.9098321199417114,1.9367690086364746,0.146,0.08319644895609875
baseline,SGD,feature_noise,0.2,42,108,1.9056622982025146,1.936722993850708,0.146,0.08319644895609875
baseline,SGD,feature_noise,0.2,42,109,1.906058430671692,1.9366860389709473,0.146,0.08319644895609875
baseline,SGD,feature_noise,0.2,42,110,1.9134745597839355,1.9366427659988403,0.146,0.08319644895609875
baseline,SGD,feature_noise,0.2,42,111,1.8971210718154907,1.9366114139556885,0.146,0.08319644895609875
baseline,SGD,feature_noise,0.2,42,112,1.9067440032958984,1.936564564704895,0.146,0.08323257202567548
baseline,SGD,feature_noise,0.2,42,113,1.8966439962387085,1.9365041255950928,0.146,0.08319644895609875
baseline,SGD,feature_noise,0.2,42,114,1.894222378730774,1.93646240234375,0.146,0.08323257202567548
baseline,SGD,feature_noise,0.2,42,115,1.910134196281433,1.9364317655563354,0.146,0.0832267859865359
baseline,SGD,feature_noise,0.2,42,116,1.9016557931900024,1.9363991022109985,0.148,0.08806068792164454
baseline,SGD,feature_noise,0.2,42,117,1.906485915184021,1.9363595247268677,0.148,0.08806068792164454
baseline,SGD,feature_noise,0.2,42,118,1.9032893180847168,1.9363012313842773,0.148,0.08806068792164454
baseline,SGD,feature_noise,0.2,42,119,1.898193120956421,1.9362670183181763,0.148,0.08806068792164454
baseline,SGD,feature_noise,0.2,42,120,1.9094964265823364,1.936240553855896,0.148,0.08806068792164454
baseline,SGD,feature_noise,0.2,42,121,1.9046809673309326,1.9361861944198608,0.148,0.08808453019627507
baseline,SGD,feature_noise,0.2,42,122,1.8979854583740234,1.9361391067504883,0.148,0.08800610949443273
baseline,SGD,feature_noise,0.2,42,123,1.9007078409194946,1.9360965490341187,0.148,0.08800610949443273
baseline,SGD,feature_noise,0.2,42,124,1.9131537675857544,1.9360501766204834,0.148,0.08800610949443273
baseline,SGD,feature_noise,0.2,42,125,1.9026308059692383,1.9359811544418335,0.148,0.08800610949443273
baseline,SGD,feature_noise,0.2,42,126,1.8905227184295654,1.935930609703064,0.15,0.09254142695599231
baseline,SGD,feature_noise,0.2,42,127,1.8999143838882446,1.9358659982681274,0.15,0.09254142695599231
baseline,SGD,feature_noise,0.2,42,128,1.8948456048965454,1.9358046054840088,0.15,0.09254142695599231
baseline,SGD,feature_noise,0.2,42,129,1.898688793182373,1.9357699155807495,0.15,0.09240050855612295
baseline,SGD,feature_noise,0.2,42,130,1.8956482410430908,1.9357142448425293,0.15,0.09240050855612295
baseline,SGD,feature_noise,0.2,42,131,1.907188892364502,1.9356540441513062,0.15,0.09240050855612295
baseline,SGD,feature_noise,0.2,42,132,1.9046562910079956,1.9356269836425781,0.15,0.09240050855612295
baseline,SGD,feature_noise,0.2,42,133,1.8943699598312378,1.9355568885803223,0.15,0.09240050855612295
baseline,SGD,feature_noise,0.2,42,134,1.901603102684021,1.9355021715164185,0.15,0.09240050855612295
baseline,SGD,feature_noise,0.2,42,135,1.8883198499679565,1.935449242591858,0.152,0.09604312067281577
baseline,SGD,feature_noise,0.2,42,136,1.8932652473449707,1.935416340827942,0.152,0.09604312067281577
baseline,SGD,feature_noise,0.2,42,137,1.9087297916412354,1.9353761672973633,0.152,0.0961228945935245
baseline,SGD,feature_noise,0.2,42,138,1.891086220741272,1.93533456325531,0.152,0.0961228945935245
baseline,SGD,feature_noise,0.2,42,139,1.8867381811141968,1.9353004693984985,0.152,0.0961228945935245
baseline,SGD,feature_noise,0.2,42,140,1.9019677639007568,1.9352562427520752,0.152,0.0961228945935245
baseline,SGD,feature_noise,0.2,42,141,1.8886953592300415,1.9352349042892456,0.152,0.0961228945935245
baseline,SGD,feature_noise,0.2,42,142,1.8893753290176392,1.9351959228515625,0.152,0.09602786423419007
baseline,SGD,feature_noise,0.2,42,143,1.8901293277740479,1.9351457357406616,0.152,0.09602786423419007
baseline,SGD,feature_noise,0.2,42,144,1.8893572092056274,1.935085654258728,0.152,0.09602786423419007
baseline,SGD,feature_noise,0.2,42,145,1.891107201576233,1.9350354671478271,0.152,0.09602786423419007
baseline,SGD,feature_noise,0.2,42,146,1.884361743927002,1.934993863105774,0.152,0.0960205317073548
baseline,SGD,feature_noise,0.2,42,147,1.889184594154358,1.9349530935287476,0.152,0.09597484494119847
baseline,SGD,feature_noise,0.2,42,148,1.8808917999267578,1.9348942041397095,0.152,0.09597484494119847
baseline,SGD,feature_noise,0.2,42,149,1.8996555805206299,1.9348480701446533,0.156,0.10256372779914648
baseline,SGD,feature_noise,0.2,42,150,1.895237684249878,1.9347983598709106,0.156,0.10256372779914648
baseline,SGD,feature_noise,0.2,42,151,1.8918644189834595,1.9347646236419678,0.156,0.10253797787294858
baseline,SGD,feature_noise,0.2,42,152,1.8952178955078125,1.9347119331359863,0.156,0.10253797787294858
baseline,SGD,feature_noise,0.2,42,153,1.8969835042953491,1.9346590042114258,0.156,0.10253797787294858
baseline,SGD,feature_noise,0.2,42,154,1.8827608823776245,1.9346076250076294,0.156,0.10253797787294858
baseline,SGD,feature_noise,0.2,42,155,1.8973972797393799,1.9345506429672241,0.156,0.10253797787294858
baseline,SGD,feature_noise,0.2,42,156,1.8799793720245361,1.9345060586929321,0.156,0.10253797787294858
baseline,SGD,feature_noise,0.2,42,157,1.8935697078704834,1.9344596862792969,0.156,0.10253797787294858
baseline,SGD,feature_noise,0.2,42,158,1.886709213256836,1.9344096183776855,0.156,0.10253797787294858
baseline,SGD,feature_noise,0.2,42,159,1.8861383199691772,1.9343676567077637,0.156,0.10253797787294858
baseline,SGD,feature_noise,0.2,42,160,1.892578125,1.9343245029449463,0.156,0.10247747208832826
baseline,SGD,feature_noise,0.2,42,161,1.8980060815811157,1.934275507926941,0.156,0.10247747208832826
baseline,SGD,feature_noise,0.2,42,162,1.879946231842041,1.9342178106307983,0.156,0.10247747208832826
baseline,SGD,feature_noise,0.2,42,163,1.893346905708313,1.934181571006775,0.156,0.10247747208832826
baseline,SGD,feature_noise,0.2,42,164,1.8986855745315552,1.93415367603302,0.156,0.10247747208832826
